"","bmd","AF_interTD","Intra_GSD.TD","AF_intraTD","iTTC01","bmd_urine","Cltot.GM","GSD_Cltot.TK","kufrac.GM","GSD_kufrac.TK","IntraTKTD_GSD","AF_intraTKTD","iTTC01_urine"
"1",26.0761603832638,1.73690178577286,2.78062596955739,10.7951861100442,1.39071534885498,200.994859277803,1.40997785698386,1.74358440987587,0.227781145311682,1.52249738038584,3.44730348822922,17.7977186037957,6.50197585255966
"2",16.1945367274795,0.774528820198754,0.872075819631846,0.727291469665494,28.7489807785335,190.883592073637,1.67936542693883,1.68964255390631,0.292444609346061,1.8217161566294,2.24442277132275,6.55830475725999,37.5784984356231
"3",182.73614046071,0.502921351096644,5.69792342238058,57.2874808258343,6.34256095230494,1310.95490702425,1.31443116776286,1.45766085968018,0.227412438589358,1.60070955049217,6.30625640725758,72.5349004172073,35.9369041041144
"4",62.816833435295,0.840781455996381,1.65635735352088,3.2346592349976,23.0974683267424,448.275911280283,1.60376180853858,1.53316771954323,0.185403638668367,1.32231237072889,2.05002651322454,5.31203586481953,100.369388693498
"5",10.6952608300376,0.71799423369427,1.90315156869793,4.46840261249442,3.33363561238733,62.4129359399473,1.27048408863958,1.50453818907583,0.191382736491569,1.39372358001002,2.29646480893768,6.91752417764382,12.5661711482939
"6",113.411820576102,0.983531467650439,0.923031127551354,0.830005791883984,138.927730001646,770.16398067774,1.55147175534498,1.53316771954323,0.182376873391006,1.48279526647336,1.79803587729105,3.91516083256051,200.007064908842
"7",52.1516128209852,1.17424286975436,2.22494651115404,6.42667228337986,6.91072573698817,529.037299007459,1.72949593672597,1.38278557876366,0.244392436348782,1.56304212116786,2.64228936075164,9.58678859972261,46.9953847945425
"8",11.7790764169705,0.694866542856543,1.18157222261989,1.47423867850786,11.4985224288061,71.1661726908041,1.20262780488641,1.73370025483709,0.209324416170707,1.48084074880465,2.00621525484823,5.05167404485998,20.2738807900373
"9",22.6114440093582,1.13964694043806,1.12422992368164,1.3131270524471,15.1095392308434,197.651816573111,1.46029285321541,1.38154025006202,0.249414277495267,1.48179027201431,1.6859308842128,3.37060769941583,51.4543709077109
"10",5.99709765642147,0.627999005226531,1.21591846114013,1.57585876717292,6.05989184240179,55.6789110539439,1.84292134485706,2.08807794645228,0.209909246751118,1.44984550140446,2.33380424615981,7.18200815903463,12.3448518673541
"11",240.089411898416,1.23742711901684,3.84745671513554,22.9782892520092,8.44375621665577,3054.24050619364,2.18544834561588,1.56795465107235,0.242537243246239,1.43835341855113,4.33304074166113,30.2971315469326,81.4670687577503
"12",68.0408767178953,0.594836529595351,3.84482938298019,22.9418023590984,4.98591345385931,516.3797699877,1.59943429323795,1.5532694002732,0.197706830416851,1.66984198134062,4.51233293081453,33.2939014915937,26.0739541989491
"13",13.165738457003,1.16921588278808,3.7681022093401,21.8908063396333,0.514385547905989,146.332248971989,2.24152850172036,1.56340635241339,0.206604281270836,1.56509574338091,4.34810871696229,30.5427941647407,4.09766618351105
"14",84.0517827029788,1.29108267432794,2.32989767552955,7.15407181818016,9.09996203185439,790.850461538325,1.56645013688967,1.40456830591987,0.250276242787794,1.30283674674793,2.58342170553658,9.09724036050636,67.3334162902323
