iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
16850	0.390075	3.54705	-1.61955	1.10747	1.95649	2.84545	-2.61799	0.459256	0.0784986	0.395085	0.678484	0.57653	0.1065	0.619416	1.91153	1.78504	1.1016	1.10335	-1.79733	-0.0685192	-0.426361	0.035246	-0.359312	0.664164	0.424476	1.20519	0.756069	1.88484	0.215948	-1.82235	2.27992	-1.31166	-0.883394	0.598141	-0.77757	-0.143182	-1.94758	0.122039	0.83942	0.709706	-0.413507	2.01652	0.251824	0.423577	-0.141245	2.26685	0.384573	0.328401	0.498269	0.57668	-0.400279	1.11233	1.88238	-1.03067	0.562295	-1.04957	0.937153	-0.285345	-0.578226	-0.299936	-0.631424	0.0967363	1.34802	-1.33782	0.251697	-1.43505	0.317078	2.13375	-1.05052	-0.871275	1.29015	2.43178	-0.414305	-1.7309	0.44524	0.841507	-0.0537361	1.73546	0.842209	-0.549479	-1.9321	0.96966	-1.20039	-0.624384	1.39395	0.126593	-0.47747	-0.310418	-1.393651e+002	-1.389237e+003	-1.528602e+003
16900	0.308163	4.65378	-1.60933	1.10844	2.84894	3.18166	-2.56951	0.489989	0.0492806	0.382021	0.736513	0.132717	0.302667	0.783222	1.99256	1.87366	1.10292	1.11911	-1.29343	-1.55437	-0.44001	0.0226486	-2.04212	-0.853993	-0.486177	0.975534	0.172133	1.73214	0.0309393	2.40323	-0.440536	0.78583	-1.15407	-0.877302	-0.843228	-0.523197	-0.518475	-1.13446	0.880799	0.434197	-0.79442	1.93734	0.105705	-0.422386	-0.088552	1.90709	-0.748484	0.40184	0.60451	0.214656	-0.136365	0.489244	1.65766	-1.14872	-0.467718	-1.25568	0.651107	1.81536	-2.06769	-0.000265411	0.179734	-0.311801	1.19301	-0.731072	-0.621152	-0.72176	0.515197	2.0783	0.168527	-0.955923	1.62341	1.88067	-0.875657	-1.62839	1.15813	-1.82465	-0.17593	2.05453	1.4112	-0.211762	-1.0124	0.820528	1.91953	-0.588334	1.13177	-1.03695	0.388297	-0.080955	-1.443210e+002	-1.395823e+003	-1.540144e+003
16950	0.205787	2.89098	-1.62354	1.06013	1.6012	3.55864	-2.51635	0.406621	0.13371	0.404536	0.557556	0.360448	0.014761	0.622416	2.16777	1.90612	1.10042	1.10608	-1.77424	1.14886	-0.502936	-0.0582594	-2.04527	1.33212	-0.405477	0.590814	2.15776	1.62699	-0.522196	-1.42827	0.0403072	0.164314	-0.0966275	-1.96133	-0.69035	0.149346	-0.0841436	-1.71195	0.727042	0.544209	-0.304901	1.92148	0.267287	0.856898	0.845697	2.61802	0.0859671	2.01603	0.56114	0.768418	-0.0951395	0.411718	1.82748	-1.69217	1.19161	-1.06248	0.626791	1.24799	-1.71959	-0.563291	-0.115221	-1.60031	1.22805	-1.0583	-0.815979	-1.22235	1.27482	2.18523	-0.512788	-0.827412	1.06376	1.38677	1.13289	-3.05319	1.25846	2.64161	-0.0114478	2.28596	1.39166	0.476174	-3.70186	0.953697	1.69297	-0.438684	1.26021	1.09023	0.811054	-0.629734	-1.564202e+002	-1.387599e+003	-1.544019e+003
17000	0.213599	3.72592	-1.62749	1.07711	2.15121	3.32428	-2.50363	0.437966	0.0956324	0.423727	0.672228	0.403398	0.11202	0.909181	2.18774	1.7697	1.10062	1.11728	-1.64148	1.9454	-0.139094	-0.126763	-1.46638	-0.549748	-0.837867	0.772959	0.599798	1.70716	0.022137	0.238536	1.28736	0.10402	-0.23599	-1.74843	-0.786483	-0.0196577	-0.590275	-0.111276	0.342435	0.853538	0.292564	2.23489	0.595251	-0.784903	0.667947	1.48768	0.323076	0.434701	0.347872	0.635618	-1.90782	-0.620146	1.4154	-0.801506	-2.32222	-0.931175	0.885278	-0.409083	0.23602	-0.220308	-0.479497	0.786367	0.93976	-1.32571	-0.0786928	0.816997	0.799967	1.54606	0.916729	-0.744925	1.0228	1.10994	1.6506	-1.49383	0.850879	-0.0399038	-0.324404	1.42576	0.0323828	-0.034654	-1.2531	1.50962	-2.04624	-0.40055	1.53472	-0.169674	-2.44736	-0.584195	-1.418526e+002	-1.397576e+003	-1.539429e+003
17050	0.318545	3.60875	-1.68829	1.2451	1.88731	4.04218	-2.43283	0.488874	0.380825	0.415944	0.738994	0.530265	0.067264	0.93949	1.7384	2.00947	1.10407	1.11954	-2.72684	-0.623143	-0.0337629	-0.94641	-0.952521	-0.471264	-0.673345	0.580871	-0.504137	1.80095	-0.279629	-0.347589	0.280256	0.383139	0.648701	0.255039	-0.585024	0.489421	-0.133683	-0.510571	0.246491	0.760371	-0.375303	2.19857	0.228159	0.496196	1.53491	1.33461	0.407835	-0.333232	0.654411	0.828494	-0.738627	1.19038	1.38813	-0.954931	-0.298073	-0.808906	0.633014	0.967133	0.235832	-0.477692	-0.480699	1.72814	1.23602	-1.32977	-1.55283	-0.311224	0.144333	1.30729	0.578829	-0.457986	1.19378	1.39936	-0.256705	-3.13726	0.149424	0.866272	0.0492692	1.09324	-0.176057	0.782328	-1.60493	1.15517	1.26128	-0.314139	1.22486	-0.156358	0.278856	-0.238612	-1.432089e+002	-1.389251e+003	-1.532460e+003
17100	0.356237	2.58834	-1.68576	1.33273	1.86978	3.5927	-2.48808	0.405641	0.422402	0.379071	0.485194	0.211496	0.176295	0.812147	1.70497	1.84962	1.10122	1.11499	-3.0064	0.338995	-0.213028	-1.32029	-1.42881	0.276768	-0.16338	1.0788	-1.05558	2.03562	-0.356381	-0.113278	-1.1356	-0.404134	0.526633	0.367351	-0.713304	0.168193	-1.47512	0.224428	0.561352	0.193543	-0.819691	2.40892	-0.24228	2.23516	1.18771	2.0321	0.25325	-0.29053	0.58005	0.447304	-2.84303	0.97676	1.48047	-1.59608	-1.06678	-0.992721	0.471283	-0.571491	1.39777	-0.197413	-0.201863	-0.215843	1.61995	-1.65398	-1.08851	-1.69499	-0.29908	0.811289	-0.26915	-0.579536	1.13115	1.31916	-0.141402	-1.53584	-0.045233	-1.7527	-0.0499381	0.761777	0.43391	-0.811902	-1.93058	0.404839	0.73155	-0.164381	0.957295	1.00867	0.562289	-0.512691	-1.410012e+002	-1.398955e+003	-1.539956e+003
17150	0.373129	4.45285	-1.72948	1.47992	2.78543	3.28344	-2.3357	0.465443	0.180548	0.416338	0.524031	0.352996	0.127484	0.55549	1.99705	1.83683	1.10042	1.13232	-1.66831	-0.786875	-0.117108	-1.00716	-1.11722	1.66748	-0.810992	0.744733	-0.590174	2.05433	-0.817043	-1.7358	0.620462	-0.925913	-0.761492	1.91109	-0.432126	-0.512945	0.468438	-0.171412	0.78538	0.378012	-2.6053	2.30076	-0.329359	0.773039	-0.484793	0.520593	-0.0666167	-0.371054	0.820796	-0.0140846	-1.10608	0.277237	1.74755	-1.25706	-0.983221	-0.762107	0.339075	1.81752	0.358541	-0.390578	-0.826185	-1.15509	1.78488	-1.94455	-0.77267	1.80776	0.489348	2.46326	-1.27482	-0.600285	1.18212	1.29555	-1.73594	-2.79166	0.47713	-1.7125	0.180089	1.55568	-1.68913	0.754803	-2.23257	0.833396	0.391227	-0.302851	0.93193	-0.837159	0.41565	-0.546569	-1.459662e+002	-1.403984e+003	-1.549950e+003
17200	0.690442	3.08782	-1.706	1.70535	1.63352	3.46775	-2.25713	0.603628	0.346338	0.422043	0.578155	0.434023	0.162433	0.509297	1.99525	1.72342	1.10418	1.10702	-1.83932	1.05765	-0.409413	-1.31102	-0.0646032	-0.692178	-0.917252	0.445605	-0.717192	1.89537	-0.371367	-0.637054	0.916202	-0.52188	-0.760543	0.608673	-0.446298	-0.819798	0.676945	0.863405	0.304172	0.492598	0.0148263	1.96982	-0.27616	0.378749	-0.922545	2.81608	0.208614	0.488479	0.687034	0.274439	-0.607964	0.523653	1.69623	-1.47536	1.54282	-0.783073	-0.00483418	0.92545	-0.940276	-0.734098	-1.21187	-0.405262	1.56627	-2.66331	-1.24048	1.27146	0.0277729	0.715583	-0.693792	-0.423045	1.27948	0.4706	-1.84007	-2.39658	0.555816	-0.92025	0.0887672	1.66574	1.01542	-0.772782	-2.8294	0.757899	-1.35788	-0.290575	1.05821	0.171014	0.323189	-0.716749	-1.403869e+002	-1.393546e+003	-1.533933e+003
17250	0.573333	3.29178	-1.73109	1.72968	2.05592	3.27622	-2.4788	0.418349	0.186462	0.428956	0.464578	0.268799	0.0494115	0.593006	1.91413	1.84276	1.10081	1.10405	-2.05553	-0.769494	-0.1472	-1.10121	-1.21382	1.22682	-0.160993	0.603683	1.45819	1.78728	-1.24778	-1.16651	-0.237661	-0.835881	-1.18858	-0.234393	-0.450746	-1.71855	-0.140423	-0.960928	0.703339	1.06348	0.562241	2.15271	-0.369599	-0.448019	-0.385898	1.67175	0.0632108	-1.25384	0.846224	0.259112	-1.23115	0.17467	2.05937	-1.42691	-2.2621	-0.675789	0.380614	-0.515706	2.77194	-0.19952	-1.07315	-0.0827449	1.36485	-3.06532	-0.375244	-0.128813	0.703314	1.04406	-0.678709	-0.456228	0.889674	1.56932	1.0252	-2.24963	0.456378	-0.428633	0.168278	1.42208	0.423703	0.0307061	-2.05961	0.0229462	0.969537	-0.232276	0.278437	1.1178	-1.54019	-0.840147	-1.391437e+002	-1.389875e+003	-1.529019e+003
17300	0.616698	5.47328	-1.60032	1.70504	2.1928	2.97088	-2.78521	0.477903	0.142277	0.487135	0.541288	0.135649	0.122969	0.714616	1.7392	2.1028	1.11149	1.10368	-2.57178	0.605605	-0.558231	-1.92255	-0.65691	0.385369	-0.0498507	0.360143	0.40904	1.45884	-0.884945	-1.10951	0.333198	0.123084	-1.51574	-3.15044	-0.526115	-1.48211	0.385149	-0.831857	0.916028	0.0175431	0.297347	1.63008	-0.477987	-0.547253	0.805192	2.2858	-0.0613564	-0.353653	0.451835	-0.0783858	-1.05974	0.64105	1.95704	-1.82825	0.768122	-0.859248	-0.160958	-0.899464	-0.136331	-0.130114	-0.473951	1.26072	1.0171	-2.15951	0.969134	-1.39921	0.763256	1.41672	-0.339342	-0.719353	0.804332	0.712197	-1.14693	-2.14134	0.735955	1.12157	-0.066119	1.63447	0.463763	-0.0757445	-1.79836	0.256735	0.259799	-0.262695	0.518603	1.67388	-1.11667	-0.481781	-1.406913e+002	-1.385479e+003	-1.526170e+003
17350	0.517772	3.96419	-1.53657	1.6952	2.86735	4.77204	-2.34209	0.444579	0.0804001	0.4394	0.457077	0.0737156	0.0485343	0.754287	1.84671	1.80251	1.10147	1.1063	-3.03055	0.284549	-0.353776	-1.92369	-0.508452	-1.00602	-0.316171	-0.128823	-1.45807	1.53314	-2.09658	-1.35182	1.08415	-1.98785	-1.27455	-0.545482	-0.79214	-1.20711	-0.251773	-0.930624	0.46387	-0.431261	0.010521	1.90622	-0.900296	0.276299	0.575003	2.01719	-1.47014	0.496006	0.181174	-1.35239	-1.06316	-0.419447	1.50439	-2.12133	-0.190805	-0.981455	-0.314449	2.37297	-1.58661	-0.634786	-0.282899	0.787423	1.12747	-2.16281	0.0837598	-0.320023	0.0452479	1.92097	0.240866	-0.852761	1.82581	0.269987	-1.78354	-1.64277	0.163976	-0.0251639	-0.182397	1.47043	-0.531861	0.0234694	-1.98407	0.217873	-1.84985	-0.625861	0.344647	-0.418384	-1.68528	-0.718839	-1.485633e+002	-1.396332e+003	-1.544896e+003
17400	0.593231	3.87847	-1.57213	1.58169	2.46721	4.14103	-2.27728	0.50114	0.0534069	0.440759	0.402212	0.216848	0.160973	0.7063	1.94899	1.90529	1.10269	1.12773	-2.2585	-0.450716	-0.279007	-1.31875	-1.32798	-0.796195	-0.80694	-0.13132	0.89998	1.59495	-1.40604	1.21133	-0.0542191	-1.50911	-0.720226	0.930534	-0.813318	-0.557323	1.39026	-0.131204	0.524752	-0.39373	-0.356803	1.83708	-0.932841	0.194116	-1.11118	1.65095	-0.350085	1.20362	0.412249	0.00849863	-0.604463	-0.983182	1.42403	-1.99596	-1.18924	-1.08719	-0.439196	1.51199	2.34933	-0.570434	-0.210808	1.41704	1.04271	-2.07224	2.27245	-0.0284573	-1.63449	1.61143	-1.157	-0.969448	1.61768	-0.430739	-2.14199	-2.16755	0.531846	-0.0803371	-0.290182	2.02311	0.481822	-0.104492	-2.51167	0.0951474	-0.036647	-0.543937	0.455128	-1.32999	-1.50111	-0.696289	-1.465420e+002	-1.398688e+003	-1.545230e+003
17450	0.622633	4.00097	-1.57524	1.4125	2.13952	2.88874	-2.27654	0.46386	0.357914	0.410148	0.520456	0.111798	0.0668777	0.674607	1.8575	2.0811	1.10367	1.10609	-2.753	-0.384942	-0.757229	-1.24224	0.829465	-1.0399	-0.190264	-0.122555	0.278631	1.5349	-1.10267	2.70629	0.058879	-0.155878	-1.0434	-0.979642	-0.700248	-0.680301	1.26477	-0.0300746	0.0849313	0.0395942	0.389714	1.91671	0.137287	0.480109	0.49985	1.69558	-1.10705	-0.108209	0.633368	-0.17674	-0.767595	0.199951	1.25215	-2.44388	-2.85646	-1.19755	-0.202167	-1.38677	0.0183219	-0.467724	-0.773729	1.65948	0.989309	-1.92137	-0.0859861	-0.987796	0.244112	1.08859	0.214801	-0.901407	1.00192	-0.77337	0.79778	-2.44913	-0.038671	-0.075231	-0.177683	1.70768	-1.92018	-1.8605	-1.92553	-0.129009	0.498616	-0.622951	0.813075	-1.48984	-1.17741	-0.428792	-1.419886e+002	-1.394439e+003	-1.536428e+003
17500	0.734622	3.95521	-1.52088	1.51617	2.01023	3.61765	-2.32841	0.42543	0.174983	0.376979	0.575567	0.133793	0.00190732	0.755571	1.75772	1.93454	1.10801	1.10358	-2.90455	-0.832031	-0.540136	-0.976466	-1.36859	0.447324	-0.454717	0.00354496	0.472075	1.65129	-0.497662	0.43521	0.0503901	-0.970369	-1.61953	-0.295658	-0.809277	-0.848478	1.23569	-0.696978	-0.000314379	0.166835	0.042303	1.93719	0.00927717	2.11622	2.08508	1.3269	-0.540118	-0.974595	0.296425	0.0878707	0.412041	1.29446	1.29395	-2.75016	-0.116402	-1.43575	-0.0377906	1.23561	0.987693	-0.321992	-1.02211	0.749535	1.08483	-1.62653	-0.885401	1.07514	-0.137494	1.05865	-0.758248	-1.32738	1.14157	1.90154	1.51819	-1.99409	-0.409678	0.813938	-0.422579	1.26933	0.269387	-1.23227	-1.92344	0.933724	0.191657	-0.660543	1.66339	1.31211	-0.816448	-0.473783	-1.416081e+002	-1.398366e+003	-1.539974e+003
17550	0.744445	2.00282	-1.51763	1.45637	1.93482	3.0797	-2.35858	0.363846	0.259106	0.372163	0.537677	0.260199	0.0694263	0.612065	1.84758	1.75382	1.10236	1.10407	-3.47123	-2.34851	-0.96937	-1.25036	-0.729389	-3.40807	-0.565131	-0.0451943	0.0501286	1.63507	-0.733848	0.447889	-1.18821	-0.779412	-1.03759	0.821344	-0.999479	-0.322871	-1.56768	0.650229	0.158127	0.960732	0.597432	1.73846	0.416766	0.603582	-0.884246	2.11128	-0.019492	1.21216	0.222754	0.669377	-1.92171	0.2297	1.59731	-1.88714	0.542076	-1.40703	0.897994	0.601387	0.493528	-0.450841	-0.962863	-0.27046	1.02911	-1.71271	-1.44825	-1.14389	0.274052	1.74528	-2.0789	-1.12175	1.74673	0.775784	0.754419	-2.90327	0.227355	0.29133	-0.347797	1.99949	1.22912	1.18186	-2.14376	0.30297	0.657897	-0.83057	0.968686	-0.636858	-0.0677372	-0.519571	-1.479892e+002	-1.379581e+003	-1.527570e+003
17600	0.783359	5.97848	-1.53064	1.45056	1.44886	2.4459	-2.41659	0.411592	0.208007	0.405017	0.653353	0.252342	0.263577	0.783961	1.95198	1.86801	1.10537	1.10453	-2.97651	0.457017	-0.970982	-0.883226	0.0571287	0.648747	-0.286204	0.518607	0.29032	1.52424	-0.0754482	0.319977	1.34255	-0.780316	-0.338321	0.493635	-0.913883	0.223024	-1.73598	0.272152	0.201873	0.389848	-0.443467	1.88008	0.21381	-0.841541	-0.245724	0.893371	-0.0724151	-1.64343	0.274539	0.579003	-1.48507	1.63766	1.42901	-2.14025	-2.31521	-1.13577	0.487505	0.663317	-0.0650739	-0.480815	-0.741284	0.356102	0.87602	-1.27011	-0.0867055	-0.236125	0.591241	1.90988	-1.18396	-1.15518	1.07819	0.619043	-1.75357	-1.80388	0.234225	0.61662	-0.321204	1.62959	3.64427	-0.304214	-2.34804	0.441061	-2.0435	-0.682241	1.16306	1.51002	-0.392043	-0.762935	-1.486743e+002	-1.388419e+003	-1.537093e+003
17650	0.798426	2.66935	-1.56334	1.51064	1.66019	3.22545	-2.43723	0.337861	0.076685	0.444054	0.462227	0.567813	0.142711	0.663869	2.48793	1.88883	1.10576	1.11425	-3.12076	0.392052	-0.724477	-1.0224	-0.974756	0.287032	-0.273271	0.46346	-1.49802	1.42508	-0.499359	-0.511662	0.293457	0.0184769	-0.341579	0.166371	-0.834573	0.13723	-1.90198	-0.498988	0.41314	0.321766	1.39015	1.62995	0.190518	0.8668	-0.0909485	2.26651	0.891655	0.608409	0.335636	1.47561	-0.148991	-1.68603	1.69554	-2.5758	0.655832	-1.15508	0.426521	-0.229786	0.781597	-0.27324	-0.148397	0.357555	1.0521	-1.22052	-1.28361	0.0702926	0.480171	1.49965	0.0271922	-0.846658	1.09867	1.22027	-0.732711	-2.28416	-0.275874	1.4527	-0.26484	1.7965	0.404192	0.930664	-2.04294	0.367812	-0.309577	-0.500269	1.59749	1.17884	0.448724	-0.222504	-1.365187e+002	-1.387267e+003	-1.523786e+003
17700	0.630682	4.02442	-1.61362	1.37286	1.90933	3.1484	-2.44096	0.412715	0.0454965	0.408011	0.516798	0.279294	0.191679	0.724624	2.63322	1.86054	1.10007	1.10526	-2.62937	-0.602317	-0.507737	-0.794362	-1.95099	-0.924823	-0.14694	0.0671995	0.128768	1.74282	-0.61419	-0.543984	0.314149	-0.832143	-0.639529	-1.56617	-0.657059	0.216514	2.19286	-0.973903	0.312677	0.176862	0.140663	2.07864	0.462491	1.2765	-2.12431	2.38839	-0.811257	1.10788	0.629077	0.293026	-0.760986	0.670572	1.61145	-2.20584	0.17072	-1.06816	0.605579	-0.659379	0.748845	0.00515022	0.0164496	2.0642	1.00708	-1.128	-1.94849	-1.01749	0.803907	1.7918	-1.04587	-0.829086	1.75022	1.01414	-0.884364	-1.94905	-0.719287	0.388023	0.0439162	1.40656	1.51572	-1.96013	-1.64218	-0.118824	-1.43259	-0.491485	1.07773	0.38715	-0.0983432	-0.244189	-1.437898e+002	-1.400798e+003	-1.544587e+003
17750	0.535617	3.66175	-1.59692	1.31452	2.18909	3.15993	-2.5787	0.35946	0.168562	0.406135	0.49934	0.0557771	0.065285	0.582368	1.9231	2.18006	1.10591	1.10373	-3.14283	-0.578844	-0.744177	-1.06892	-0.884238	-0.99379	-0.0326422	-0.534507	-0.71624	1.53704	-1.25447	-0.869586	-0.147156	0.239362	-0.714898	-0.0136312	-0.658535	0.0124454	-2.15431	0.0875681	0.724497	0.389105	-0.617528	2.15987	0.105192	0.315557	-0.0374934	2.267	0.660239	-0.661728	0.442615	1.1623	-0.2689	-0.0852482	2.022	-1.92253	-1.70252	-1.02525	0.941582	1.0881	1.71891	-0.338477	-0.144254	0.852665	1.2638	-1.19348	-1.93117	-0.5446	0.241042	2.8648	1.25867	-0.892668	2.39114	0.524151	-1.65316	-2.273	-0.289285	-0.107155	-0.148825	1.55306	-0.291151	0.526843	-2.19161	0.400422	0.27263	-0.466526	1.27542	-0.303774	2.70449	-0.555925	-1.432413e+002	-1.387521e+003	-1.530762e+003
17800	0.48772	2.44468	-1.57775	1.41101	1.82324	3.02893	-2.35166	0.342062	0.154466	0.401739	0.461123	0.143536	0.380177	0.58428	1.89124	1.99164	1.11049	1.11764	-3.11129	1.94571	-0.464373	-0.970375	0.658792	-1.41594	-0.26806	0.600509	0.101069	1.69082	-0.753292	-1.08294	0.516379	-0.309689	-1.03105	0.459344	-0.918621	-0.678423	-1.8872	0.945163	0.585291	1.37782	-0.450148	1.61666	0.11783	1.31521	2.0326	2.38534	0.26765	-1.1949	0.540061	0.913518	-2.0577	1.39854	1.65472	-1.74848	-0.0766364	-1.06216	0.949658	0.628765	-0.776622	-0.438442	-0.58701	0.990658	1.24131	-1.91862	-0.753372	0.866336	-0.479613	1.65011	-0.439641	-0.998332	0.678399	-0.25607	1.33779	-3.21625	0.747223	0.205867	-0.330751	1.54925	0.85691	-1.11029	-2.10849	-0.170723	0.705521	-0.571332	0.740592	0.353601	-1.2402	-0.54323	-1.413600e+002	-1.396290e+003	-1.537650e+003
17850	0.377953	4.6505	-1.55683	1.34304	2.16803	3.60543	-2.40998	0.399512	0.00479243	0.389799	0.434798	0.233223	0.0407782	0.597504	1.98229	1.82131	1.10004	1.11216	-1.84361	-0.458217	-0.736433	-0.730817	0.800427	-0.689675	-0.165185	0.91452	0.414832	1.61576	-0.0572114	1.42302	-0.132184	-0.114059	-1.10152	-0.5461	-1.00757	-1.01561	0.0095585	-0.782456	0.543666	1.05297	-1.58897	2.03882	0.483556	0.116117	-0.0468835	2.4952	0.256091	-0.186313	0.422965	0.810889	-0.651775	-0.00572897	1.71805	-0.745433	0.416519	-1.24451	1.38321	-1.19427	-0.0408212	-0.463443	-0.228552	-0.164543	1.00561	-1.73532	1.01559	-1.16662	0.476312	1.48372	-0.203695	-0.888784	1.28536	1.5735	-0.0215663	-3.17919	0.0970562	-1.10508	-0.202066	1.96986	0.429919	1.56977	-1.84183	0.433548	-0.368239	-0.695448	1.01036	-0.295735	-0.37786	-0.516344	-1.310895e+002	-1.391848e+003	-1.522938e+003
17900	0.437375	2.94032	-1.58598	1.23596	1.40778	3.76062	-2.56576	0.418746	0.139614	0.37502	0.382892	0.508431	0.161671	0.571577	1.80388	1.83735	1.10371	1.1132	-3.11137	0.834205	-0.257137	-1.41432	-0.285251	0.19189	-0.556024	0.390418	0.360189	1.78291	-0.402213	-0.0834095	1.40818	0.265844	-0.284827	0.0396626	-0.72607	0.428339	0.744704	0.3323	0.986256	0.350257	1.81049	2.13584	0.125713	0.876095	-3.03458	2.14275	0.111395	-0.835611	0.591151	1.12442	-0.371828	1.11043	2.04787	-0.792169	1.17752	-1.34147	1.71979	0.137699	-2.06386	-0.183728	-0.260414	-0.813106	1.13178	-1.84739	-0.849772	0.606796	0.564665	1.44678	-0.223954	-0.992068	1.76292	1.72463	-0.331741	-2.96022	0.387739	1.14398	-0.172605	2.52369	1.83754	-0.118505	-2.69346	1.13719	-0.773822	-0.508058	2.35441	0.406529	1.72384	-0.859597	-1.513322e+002	-1.383315e+003	-1.534647e+003
17950	0.605661	3.21793	-1.62099	1.31836	1.88608	4.49854	-2.67865	0.427037	0.059893	0.429353	0.467703	0.0996617	0.406646	0.654274	2.24128	1.92338	1.10775	1.11625	-3.45407	-0.597913	-0.302498	-1.30545	-1.17962	-1.02145	-0.430279	0.193299	-0.526377	1.54123	-0.287014	-0.60396	1.57303	0.807022	-1.40103	1.97035	-0.62318	-0.711853	0.583505	-0.261404	0.90333	0.0277066	-1.08031	2.09412	0.504835	-1.26	-0.571588	2.44378	-0.366776	1.31162	0.489421	0.774789	-1.13077	-0.112909	2.03384	-1.39101	0.918218	-0.919738	1.17201	-1.67638	0.291318	0.00265012	-1.5411	-0.340781	1.22097	-2.54096	-0.176442	-0.215641	1.06211	0.186515	-1.02112	-0.78807	1.18907	0.824832	1.26542	-1.89375	0.400002	-0.568137	-0.195125	1.89414	1.76919	1.49495	-1.35792	0.946762	0.25819	-0.396897	2.04688	-0.195423	-0.0322543	-0.213862	-1.452730e+002	-1.393342e+003	-1.538615e+003
18000	0.471455	3.47085	-1.62118	1.29892	2.12893	3.34613	-2.68599	0.559814	0.0829355	0.426218	0.463519	0.429729	0.0198086	0.782214	2.15378	1.80102	1.1072	1.12134	-2.68859	-0.890537	-0.290396	-2.03968	0.867632	1.06301	-0.351065	-0.00775291	1.50921	1.77846	-0.897198	0.495463	0.438986	-0.851136	-0.259469	0.0461332	-0.610492	0.305297	-1.20062	-0.375769	0.729731	-0.246141	1.69359	1.84164	-0.250485	2.38937	-0.524127	2.4687	-0.52392	0.0896203	0.476878	0.12184	-0.927582	-0.187327	1.87428	-0.732694	0.721475	-0.932044	1.57272	-0.153683	-1.60407	0.130295	-0.863223	-0.82546	1.05378	-2.47536	-1.39631	0.429396	0.941161	1.35464	-2.43273	-0.791633	0.699793	1.66945	-0.216933	-1.06996	0.184019	-0.891196	-0.216241	1.92665	-0.423285	1.49586	-1.73876	0.377274	-3.72346	-0.367792	1.25451	0.0495036	-0.394371	0.0237971	-1.507674e+002	-1.394266e+003	-1.545034e+003
18050	0.375217	4.42696	-1.62892	1.3076	2.305	2.55989	-2.61506	0.428564	0.215102	0.405317	0.560664	0.462836	0.311521	0.615751	2.04431	1.8125	1.10092	1.13612	-3.15944	0.420549	0.0142056	-1.14057	-1.90748	-0.0403526	-0.382166	1.08319	-0.574798	1.62203	-0.180805	-0.33124	0.295033	0.925711	0.0258382	0.317226	-0.628098	0.306111	-1.68072	-0.643651	0.566741	0.393417	1.13476	2.09758	-0.146163	0.633147	0.193083	2.26605	-0.458989	1.00272	0.439447	0.0123522	-0.201902	-0.702938	2.43583	-1.10008	-0.490108	-1.00798	0.764741	-0.507287	-0.865216	-0.317091	0.00217427	0.367405	1.14887	-1.5787	0.532345	0.808079	-0.33788	1.59484	0.0382497	-0.782754	1.14576	1.48878	-1.56607	-2.78384	-0.0442824	1.08537	-0.0338721	1.06375	0.72052	-1.90173	-1.40623	1.4292	-0.769896	-0.408905	1.67337	-1.39981	0.617418	-0.594803	-1.400272e+002	-1.398336e+003	-1.538363e+003
