iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
1100	0.508137	3.28418	-1.35506	1.52159	1.61639	3.18111	-2.36199	0.628939	0.19356	0.448096	0.389134	0.552496	0.13446	0.587112	2.01194	1.8949	1.10865	1.10385	-1.44608	-0.509923	-0.908779	-1.07655	0.975492	-0.0217507	-0.598783	0.886297	0.294412	0.883645	0.108645	-1.6204	0.647875	0.402223	-0.735947	3.08465	-1.18426	-1.3558	-0.920348	-0.0881924	0.21444	0.932827	1.31006	1.43374	0.775266	0.931409	0.700041	2.23749	-0.00944485	1.16684	-0.130063	0.809661	-0.467235	-1.38503	1.87544	-0.966361	0.458639	-1.53546	0.429236	0.896248	-0.871852	-0.415232	0.186533	0.325512	0.566199	-1.75623	-0.958358	-0.727502	0.236913	1.51865	-0.50591	-1.36989	0.894941	2.44586	-0.628031	-2.96019	0.242128	1.09417	-0.746907	2.03256	1.75541	0.131624	-2.18542	0.282947	-1.39159	-1.09132	0.762559	-0.377226	-2.22444	-0.405728	-1.456015e+002	-1.391553e+003	-1.537155e+003
1150	0.593021	3.7836	-1.41177	1.54682	2.18168	4.22636	-2.38902	0.409859	0.0905611	0.407999	0.262602	0.348324	0.0997997	0.479043	2.04797	2.00057	1.105	1.11106	-1.52944	-0.14606	-1.04692	-0.727953	-1.87039	0.878147	-0.00703062	0.413037	-0.0105564	1.07081	-1.20271	0.0413048	-0.310473	-0.173576	-1.48983	0.963768	-1.15735	-2.02211	-1.09746	-0.755049	0.283838	1.49958	0.27803	1.77977	1.40522	0.544493	0.0559011	1.40568	0.99985	-0.392228	0.0164104	2.6707	-0.811293	-1.81251	2.18173	-1.6149	-1.43046	-1.61275	0.47825	-0.468752	-1.61835	-0.428938	0.608194	-2.26595	0.71019	-1.50731	-1.4705	0.0786343	0.701117	1.35954	-0.131301	-1.32789	0.9642	1.31677	-0.0177789	-3.0594	0.216594	-0.64066	-0.695972	2.89108	1.80554	-2.42926	-2.18182	0.0951532	0.429861	-0.954492	0.916966	-0.0513985	-0.743722	-1.41963	-1.476334e+002	-1.405854e+003	-1.553488e+003
1200	0.508418	3.89396	-1.39376	1.61222	1.85468	3.48455	-2.82073	0.406429	0.261436	0.435804	0.301099	0.504275	0.233084	0.598543	2.31656	2.13624	1.1096	1.10975	-2.10986	-1.08304	-1.09478	-1.9811	-0.634207	-0.125422	0.565291	0.459518	-0.793399	1.1584	-1.9935	-1.46595	0.505938	0.517358	-0.751825	0.0772031	-1.09837	-0.774512	0.207428	0.314485	1.12734	0.901933	0.510769	1.31972	-0.584132	1.54623	0.0494456	2.13165	1.34267	0.0372186	0.0476064	2.20263	-0.210089	0.576715	2.5589	-0.564515	-0.139558	-1.37698	1.80428	-0.785396	-0.467026	0.171329	0.808028	0.0587655	0.661241	-2.10543	-1.66971	-0.70048	0.970743	1.8457	0.43473	-1.27008	1.28542	0.641815	0.909161	-2.16242	-0.607775	-1.16462	-0.628111	0.90999	1.11472	1.13926	-1.46934	0.598061	-1.36584	-0.856341	1.08397	0.683925	1.2147	-0.408414	-1.401124e+002	-1.400495e+003	-1.540608e+003
1250	0.295757	3.36189	-1.47956	1.64462	1.96834	3.48771	-2.81354	0.478869	0.119734	0.375618	0.326404	0.192993	0.120317	0.62937	2.18558	2.05984	1.10033	1.11766	-1.849	-1.10994	-0.704469	-2.0269	-1.2067	0.380748	0.354115	0.566849	0.599452	1.49482	-2.26643	0.080624	1.33762	0.0290112	-0.950963	-0.769552	-1.1912	-2.22067	-1.26392	-1.40897	1.12914	1.11839	0.279483	1.77752	-0.0971739	-0.722875	-0.132832	2.79241	1.43494	-0.402091	-0.00837542	1.05723	0.402086	0.129997	2.27448	-0.294164	0.942806	-1.52356	0.978613	1.08832	0.157037	0.382416	0.337859	-0.106301	0.893451	-2.5783	-1.39642	0.228662	1.67854	1.09981	0.328809	-1.3008	0.930165	-0.0828508	-0.641153	-1.82881	-0.62074	-0.900039	-0.621605	-0.0760826	1.85949	-0.254474	-1.6946	0.595671	0.10692	-1.03307	0.449286	1.40005	-0.958117	0.0782828	-1.379036e+002	-1.404391e+003	-1.542295e+003
1300	0.370263	4.36921	-1.39599	1.68163	1.97585	2.79425	-2.39245	0.569341	0.11973	0.345461	0.41297	0.00671145	0.00779839	0.573853	1.778	1.92791	1.10079	1.11787	-1.36655	-0.445791	-1.35803	-1.67676	2.79569	0.382535	-0.180506	0.717275	0.319022	1.43554	-1.16875	1.23049	0.366254	-0.254984	-0.290768	-0.900812	-1.37396	-1.04223	-1.22743	1.08226	0.539321	0.985366	0.016482	1.82955	0.190287	0.170674	-0.909722	2.5483	0.312101	1.00524	0.00207325	0.227287	0.332703	-0.326401	1.88012	-0.393257	-0.915865	-1.79079	0.670851	0.790391	0.236116	-0.453424	0.262024	0.538245	0.822445	-2.21536	-0.682727	-0.748112	0.576393	1.44677	-0.488799	-1.57808	1.31785	0.0391444	-0.48531	-2.84383	-0.124322	0.636489	-0.705878	0.901974	-1.97213	0.391273	-2.2091	0.82491	-0.508411	-1.10547	1.14004	-0.640129	1.37703	-0.546476	-1.353750e+002	-1.392109e+003	-1.527484e+003
1350	0.204443	3.87864	-1.37316	1.51933	1.93416	3.22529	-2.55773	0.413204	0.110389	0.391064	0.425246	0.27913	0.123668	0.586133	2.17887	1.93984	1.10877	1.1106	-1.73993	0.360556	-1.11865	-1.71327	-1.34126	1.11436	-1.1141	1.33539	0.479527	1.24687	-0.695022	-0.351505	-0.735368	0.394352	-0.36877	0.877016	-1.32194	-1.26373	-0.338366	1.13926	0.997456	1.07627	1.93181	1.78022	-0.0217349	-1.19345	0.267681	1.65362	-0.411823	1.40254	-0.0619004	-0.84616	0.0773248	0.835059	2.07829	-0.450364	1.52633	-1.74412	0.766113	0.365513	0.576978	-0.293674	0.0929498	0.781008	0.558875	-2.62517	-0.704938	-1.80508	0.800827	1.93524	0.791998	-1.66996	0.811808	1.93397	-0.0579705	-1.82203	0.0153887	1.03093	-0.814434	0.216888	-0.890626	-0.59958	-1.567	0.906527	-1.48072	-1.06965	0.814847	1.17048	0.492053	-0.349031	-1.358421e+002	-1.404922e+003	-1.540764e+003
1400	0.20571	3.36774	-1.36403	1.60515	2.27258	3.96295	-2.77236	0.528933	0.0150294	0.444509	0.478941	0.646362	0.138929	0.516355	2.00911	1.79888	1.11015	1.10158	-2.01182	-1.51125	-0.961262	-2.03247	-1.73979	0.738378	0.414505	0.319413	1.15512	0.932436	-1.97838	-0.751467	-0.42712	0.0447208	-0.549677	-0.191518	-1.3321	-1.62062	-1.58371	0.619145	1.16383	0.854851	0.836828	1.52194	-0.322244	1.75871	-0.31912	2.33858	0.645416	-1.30915	-0.131814	0.199913	-1.11698	-2.31373	2.79927	-0.565522	0.594919	-1.49705	0.458997	0.49865	-0.113964	0.371693	-0.00870826	0.662074	0.868157	-2.23342	-1.4471	2.2006	-0.924702	1.91862	1.41738	-1.38436	0.793224	2.98037	0.520471	-1.76494	0.209476	0.428732	-0.515209	1.04074	3.4435	0.744046	-2.24095	0.74896	-2.84111	-1.09025	0.421609	1.31892	-2.18975	0.152133	-1.648973e+002	-1.383551e+003	-1.548448e+003
1450	0.207799	3.39971	-1.33425	1.78588	1.99461	3.76969	-2.58266	0.527204	0.140878	0.418249	0.561123	0.403028	0.370311	0.485293	1.92205	1.80969	1.10045	1.10695	-2.42006	-1.36196	-1.09405	-2.64577	-0.891547	0.416835	-0.876904	0.483352	-0.535845	1.10118	-1.7916	-0.400027	0.392734	-0.841914	-0.647153	-0.507185	-1.30261	-1.76827	-0.332134	-0.820095	0.861437	1.12557	-1.63073	1.29783	-0.588685	0.353238	0.562449	1.75871	0.331752	-0.450327	0.0556335	-0.239503	-1.05679	0.449657	2.58207	0.151636	-0.953055	-1.56599	0.886641	0.0249896	0.36613	-0.214736	0.125114	0.219153	0.447296	-2.4849	-0.7435	-1.02222	0.578784	1.74452	0.0206163	-1.34349	0.812965	1.53017	-0.575033	-2.0819	0.649081	0.889864	-0.749846	0.918134	1.26512	-0.338839	-3.03841	1.4131	-0.679205	-1.12805	0.642086	-0.795198	0.294959	-0.765869	-1.427736e+002	-1.392334e+003	-1.535107e+003
1500	0.373044	2.41865	-1.38088	1.73653	2.19326	3.17777	-2.65309	0.473825	0.0151965	0.417293	0.60032	0.454644	0.0625676	0.462832	2.05684	1.67337	1.10306	1.10169	-2.64625	1.03184	-0.995252	-1.85999	-0.740295	-1.29545	-0.0373993	0.444024	-1.25832	1.08178	-1.09609	-0.479032	2.01547	1.29937	-0.279726	-0.0765791	-1.24103	-0.82878	-0.52696	0.328705	1.13701	0.993997	0.460766	1.24403	-0.267529	0.760621	-1.2322	3.73453	-0.272761	-0.594547	-0.17811	-1.09511	1.09691	1.1607	2.99345	-0.50527	-0.881846	-1.63021	0.50171	-0.752352	-0.215149	0.287084	-0.0994558	0.0303516	0.597957	-1.88279	-0.941287	-1.13971	1.01094	2.75493	-0.916737	-1.3355	1.61482	1.96148	1.73257	-2.66051	0.717279	-0.125601	-1.07871	0.632466	0.641354	-2.20453	-0.870586	0.71605	-0.534322	-0.84122	0.465766	0.423042	-0.290513	0.207509	-1.478720e+002	-1.401167e+003	-1.549039e+003
1550	0.3701	1.98939	-1.40623	1.62215	1.73206	2.81814	-2.87046	0.443196	0.0158672	0.481528	0.60501	0.346761	0.119433	0.64393	2.09412	1.69824	1.10122	1.1032	-2.76099	0.843282	-0.407217	-1.26139	-0.543118	-2.27024	0.637884	0.0125034	0.124134	1.12135	-1.47256	-0.465562	-0.278339	-0.416374	0.136944	-1.22003	-1.17227	-0.537469	-1.31227	0.285683	1.31191	0.551958	-1.1317	1.35125	-0.370971	0.148766	0.0397462	3.26961	0.286634	1.46813	0.00565357	0.208049	-0.346392	-0.243035	2.76718	-0.45466	1.08491	-1.39009	0.542709	0.605505	-0.157777	0.503314	-0.172208	-0.0465203	0.650278	-1.74888	-2.36358	2.16903	1.09879	2.76316	-0.531323	-1.08687	1.12733	1.19073	-1.37399	-3.34782	0.67187	0.101603	-0.636938	1.13097	0.133315	0.405269	-1.27527	0.817971	0.852168	-0.736025	0.574616	0.472765	0.0222866	-0.0502855	-1.448271e+002	-1.388478e+003	-1.533305e+003
1600	0.433662	1.43425	-1.38101	1.59101	1.49705	3.17339	-3.11324	0.494279	0.131709	0.477427	0.610313	0.232531	0.0353241	0.731028	1.69697	1.95603	1.10786	1.10215	-2.22284	0.637033	-0.962505	-1.49298	-1.02455	0.946258	0.272078	0.16013	0.848715	0.894251	-1.16115	-0.661812	-0.0583227	0.944372	-0.0138284	-2.09443	-1.13077	-0.450355	-1.37262	-0.852148	1.53309	0.590117	-0.733069	1.38455	-0.148799	1.50456	0.869122	3.13531	0.958648	-0.90162	-0.0342577	0.509695	0.0373978	1.14502	2.4353	-0.573952	-0.392738	-1.34588	0.607277	0.378217	-0.553343	0.435399	-0.665136	0.494117	0.633408	-2.07585	-0.507214	-0.29075	0.610868	1.9914	0.463908	-1.2166	0.922514	1.01455	0.828185	-1.98228	0.632066	-1.70517	-0.644405	1.06997	1.31398	1.86703	-1.11291	0.914425	0.556898	-0.865907	0.692213	-0.373425	-0.00226963	0.243091	-1.384036e+002	-1.385413e+003	-1.523817e+003
1650	0.462423	2.863	-1.4206	1.59707	1.67779	4.054	-2.97391	0.340651	0.289723	0.442452	0.572102	0.230348	0.118859	0.740334	1.91198	2.07723	1.11469	1.10832	-3.23358	-0.382837	-0.917788	-1.35085	1.04492	0.0114351	0.512634	0.677332	-0.748105	1.06436	-0.87628	0.0630999	1.26794	0.361845	-0.610962	0.240548	-1.22666	-0.805339	0.0132489	-0.0394111	1.21571	1.17821	0.748991	1.57313	0.476995	0.123512	1.65004	2.66559	0.319024	0.389316	-0.0407863	0.317769	-0.111738	-1.52821	2.08596	-0.447166	-0.200391	-1.43515	1.05145	-1.21434	-0.0392901	0.301443	-0.558302	0.78615	0.418677	-2.21343	0.193026	-0.356859	1.60447	0.888583	0.149115	-1.12298	0.233013	1.04849	-0.703971	-1.29476	-0.293931	-0.531667	-0.465687	0.884614	-1.03014	-1.64004	-1.53477	0.362894	-0.754135	-0.805065	0.481751	1.00988	-0.315857	0.0118239	-1.338144e+002	-1.401549e+003	-1.535363e+003
1700	0.445662	2.93768	-1.47508	1.50595	1.57899	2.82685	-2.78869	0.422293	0.0662727	0.394966	0.599334	0.240468	0.316132	0.782105	1.95139	1.90424	1.10492	1.11185	-2.86773	-0.19912	-0.960187	-1.67762	0.703752	-1.08766	0.0916375	0.798737	-0.949129	1.42379	-0.85123	-0.829669	1.19238	0.716671	-0.852184	-0.668117	-0.916747	-0.522937	-0.595743	-0.511747	0.801083	0.0262418	-0.923504	1.68136	-0.404159	0.109648	0.893959	2.60505	1.22676	1.86043	0.186236	1.01994	0.430894	-0.899668	1.90121	-0.198548	-1.90231	-1.43955	1.14334	0.331317	-1.01221	0.0581931	-0.494359	-0.536401	0.670257	-2.09056	-0.197104	1.61548	1.0463	1.79696	0.233374	-1.28911	1.24228	2.04005	-1.18207	-1.63499	0.433339	-1.10447	-0.45786	1.30268	-0.460454	-1.19096	-1.00353	0.510459	0.059624	-0.974206	0.399264	3.19002	1.64987	0.0879378	-1.453930e+002	-1.393841e+003	-1.539234e+003
1750	0.49476	5.43937	-1.49596	1.42051	1.89298	3.14175	-2.59152	0.454519	0.0567482	0.412361	0.532122	0.309249	0.0494471	0.75584	1.88433	1.99462	1.10304	1.11975	-2.80462	-0.213108	-0.976571	-1.29413	-1.78151	-0.179262	0.299246	0.410617	0.146829	1.36959	-0.613686	0.554571	0.295257	0.541273	-0.727043	-0.228898	-0.834945	-0.427339	-0.0994567	1.58517	0.210083	0.804815	-1.83095	1.82635	0.329028	0.700397	-0.0776707	1.22666	-0.595721	0.724232	0.240766	0.14736	-1.26458	0.270646	1.736	-0.753268	-0.765661	-1.3381	1.17247	0.141133	0.94362	-0.296724	-0.158361	1.71825	0.888828	-1.43591	-0.874678	0.620659	0.56944	1.78421	-0.659649	-1.02501	1.55549	1.34095	0.037983	-1.98322	0.24231	-1.46488	-0.437234	1.63898	0.39224	-0.957292	-1.50821	0.887863	0.220416	-0.800498	1.26097	0.303854	1.11463	-0.241524	-1.346900e+002	-1.388798e+003	-1.523487e+003
1800	0.46675	4.39876	-1.56348	1.25971	2.15377	2.6859	-2.66583	0.442395	0.0325342	0.397197	0.442597	0.3179	0.352447	0.738104	1.9238	2.04423	1.10194	1.12014	-2.97243	0.652722	-0.722351	-1.70694	-0.0870146	-0.689598	-0.322867	0.592286	0.655134	1.82492	-0.263546	-0.393078	1.38157	-0.821308	-0.252798	0.664408	-0.942092	0.036639	0.253748	-0.936161	0.887016	0.468631	-1.38046	2.0204	0.304715	2.08612	2.87844	1.75218	0.720311	-0.316643	0.285446	1.42138	-0.0522172	1.76436	1.86025	-1.44933	0.113239	-1.29194	0.557264	-0.168453	-0.446169	-0.218193	-0.543104	0.807456	1.03552	-2.18858	-0.227987	1.07615	0.339386	1.06901	-1.06905	-0.900067	1.33609	0.7864	-0.333168	-2.14603	0.781284	-0.811177	-0.362693	2.47886	-0.0682735	1.90228	-1.71676	0.63457	0.655499	-0.445099	1.7459	0.0847266	0.0736346	-0.558504	-1.436711e+002	-1.390927e+003	-1.534598e+003
1850	0.222808	6.99752	-1.54292	1.26773	2.40567	2.77553	-2.48667	0.376251	0.104272	0.410267	0.431237	0.123872	0.101046	0.677478	1.85408	1.76446	1.10042	1.10708	-2.34021	-0.122042	-0.797819	-1.52687	-0.752777	-0.0938892	-0.354199	0.760229	1.79867	1.56083	-0.900157	-0.00645511	0.381138	-0.0450145	-0.708	0.601341	-0.744234	-0.415103	-0.981846	-1.74878	0.448992	1.18575	0.315745	1.80826	0.456468	0.0489884	0.810492	1.99137	-0.065315	0.420614	0.316847	0.335327	-0.966517	0.41275	1.82217	-0.73732	0.255052	-1.24145	1.11775	-1.35143	-0.32186	-0.169792	-0.957517	1.01408	0.987224	-2.89019	-1.20843	-1.25748	0.340231	2.46738	1.12145	-0.87595	1.36746	2.43019	-0.0628378	-3.06558	0.718982	1.80915	-0.320737	1.79127	0.906088	0.131601	-1.50314	1.45553	-0.45031	-0.708598	1.57304	1.7657	0.90315	-0.602632	-1.456410e+002	-1.384954e+003	-1.530595e+003
1900	0.232442	3.95598	-1.52882	1.20211	2.11154	3.37005	-2.50832	0.46698	0.0782794	0.393725	0.46882	0.252702	0.160002	0.706075	1.77036	1.72112	1.10022	1.10249	-1.94004	1.0408	-0.690618	-0.909127	-1.04826	-1.97551	-0.320367	0.979437	1.53459	1.55774	-0.385717	-2.31037	0.413703	-0.873681	-0.0996703	-1.2723	-1.08839	-0.205043	-0.961937	0.253914	0.525679	0.410775	0.425114	1.98617	0.204224	3.7191	-0.670164	2.4102	0.232196	0.880394	0.33138	1.0107	-1.70221	-0.342483	1.69206	-0.59126	-0.757822	-1.32151	1.06868	-0.415146	-1.50544	-0.296802	-0.589544	-0.233108	0.999283	-2.45705	-2.40826	-0.617562	0.87799	2.22848	-0.982015	-1.02283	2.0493	1.48062	0.812605	-2.86523	1.65478	-0.274346	-0.313084	3.01893	-0.477967	1.08752	-2.82959	0.838357	0.124645	-0.723267	1.44659	0.96781	0.154934	-0.298107	-1.584500e+002	-1.374002e+003	-1.532452e+003
1950	0.375961	4.45682	-1.49933	1.23973	1.50599	2.98374	-2.6074	0.36035	0.106379	0.456524	0.493424	0.173415	0.0915837	0.579103	1.9566	2.11323	1.10826	1.10482	-2.8143	-1.12865	-0.323384	-0.318309	-0.841512	-0.436373	0.256432	0.594064	0.211221	1.3234	-0.594576	-1.2331	0.0718971	-0.127012	-0.885688	-1.08085	-1.03527	-0.41324	-0.364265	-0.450261	1.01277	1.64836	-0.702175	1.6144	0.64408	2.63557	0.834584	2.31803	-0.0249891	1.14391	0.201054	0.610223	-0.0277826	-0.0796512	1.90374	-0.312135	-0.523217	-1.27211	1.87943	1.27217	-1.01668	0.0809998	-1.17339	0.121633	0.806085	-1.88788	-1.44516	0.367052	1.26089	2.3308	-1.2638	-1.01952	1.59308	0.657116	0.174655	-2.06347	1.27296	-3.1713	-0.444267	2.19216	1.29672	-0.117018	-3.20119	1.13326	-0.474955	-0.553904	1.61849	0.616792	0.662567	-0.834724	-1.468779e+002	-1.396954e+003	-1.543832e+003
2000	0.516775	4.06422	-1.52421	1.23822	2.23433	3.31244	-2.51625	0.311907	0.114821	0.447497	0.547725	0.408347	0.191271	0.460217	2.09446	2.20174	1.10074	1.12185	-2.32852	1.14549	-0.589744	0.107772	-0.220296	0.458235	-0.559715	0.0155969	-0.207639	1.137	-0.744987	0.313756	1.46796	0.514439	-1.93067	0.920153	-0.718621	-0.240384	-1.41398	0.377787	0.756945	0.455899	-0.211156	1.80592	0.441747	2.18246	-0.825172	1.7704	-0.115189	-0.953136	0.366764	0.554332	-1.4201	-0.729646	2.11362	-0.567931	0.0353459	-1.04721	1.73034	-0.80777	0.477794	-0.230455	-1.65975	-0.2052	0.833039	-1.81374	-0.193611	1.38819	1.34526	2.0953	-1.41272	-0.952693	1.31646	-0.169204	-0.937952	-2.4471	0.799437	-0.229575	-0.367417	2.09222	-0.507732	-0.827233	-3.01927	0.448347	0.468323	-0.497258	1.25209	-0.650253	-0.902261	-1.05018	-1.388861e+002	-1.405534e+003	-1.544420e+003
2050	0.506798	3.38266	-1.55753	1.16058	2.31825	2.55436	-2.54603	0.342253	0.0236666	0.622174	0.611436	0.230268	0.344082	0.565755	1.96905	1.83125	1.10735	1.10813	-2.63202	-1.44563	-0.601565	-0.688829	0.00149904	1.41279	-0.155588	0.219498	-0.206882	1.01751	-0.22697	0.00432788	0.20506	0.846789	-2.5884	-0.190185	-0.566693	-0.938772	-1.53487	-1.16348	0.696747	1.23691	-0.948939	1.3295	0.883918	-0.322851	1.7099	2.10387	-0.0607804	1.13304	0.326815	1.1003	-0.804034	0.751943	2.14691	-1.55686	-1.31452	-0.677251	1.30324	-0.230321	0.766444	-0.235369	-1.32772	-0.369888	0.785225	-1.50576	0.637735	0.265136	1.0568	1.54927	0.288319	-0.655675	1.59107	-0.39285	-0.312607	-2.31567	1.5028	-1.21917	-0.25193	2.30016	-0.534185	0.306152	-1.97334	0.726754	-0.207559	-0.356696	1.46506	0.218506	-0.657207	-0.362648	-1.392936e+002	-1.394635e+003	-1.533929e+003
2100	0.36456	2.75092	-1.59136	1.12029	2.28934	3.04741	-2.45725	0.368825	0.0925928	0.550096	0.582619	0.199488	0.0167553	0.648676	2.25133	1.89502	1.10404	1.10213	-1.36716	0.508652	-0.561669	0.0531044	1.22632	-0.107079	-0.749977	1.01827	-0.694728	1.29604	-0.107158	-0.91561	-0.225066	-0.823436	-1.48794	1.5708	-0.629962	-0.729055	0.397362	-0.464242	0.76796	1.81502	-1.6405	1.45019	1.03363	-1.34352	-2.03988	2.4061	-1.05677	0.0424475	0.462795	-0.116843	-0.864155	-0.643684	1.56102	-1.13802	-0.334496	-0.821435	1.12731	0.946212	2.37964	-0.30138	0.00716009	-0.297714	0.712717	-1.28029	-0.192926	0.936066	0.267726	2.12022	0.183736	-0.679464	1.79266	1.60913	0.0611553	-1.9425	1.08015	0.408838	-0.17878	2.00231	-0.409944	-1.54126	-2.91007	1.04797	-0.136562	-0.334213	1.66512	0.833159	-0.481912	-0.500258	-1.394451e+002	-1.396951e+003	-1.536396e+003
2150	0.47651	2.91737	-1.59815	1.37433	2.13342	3.81811	-2.86899	0.396849	0.0748489	0.486989	0.504807	0.3837	0.300424	0.650269	2.0023	2.00906	1.10475	1.10132	-1.35539	-0.871681	-0.611574	-0.129943	-0.412479	1.12622	0.262234	0.367451	0.39513	1.43138	-0.59569	-1.48475	2.15255	0.583062	-1.16633	0.582593	-0.683881	-0.742677	-1.08548	-1.67606	1.33106	1.09346	0.417331	1.56677	0.573571	-1.04426	-0.864522	2.74057	-0.297527	-1.88138	0.454274	0.112931	0.235546	-0.912443	2.50834	-1.01097	0.521873	-0.883225	1.17902	3.19525	0.571919	0.366938	-0.744547	0.818746	0.957792	-2.10355	0.89924	1.17236	0.946825	1.97478	-0.134023	-0.793984	1.44312	-0.511641	0.431779	-1.93132	1.02783	1.3862	-0.244441	2.2664	-0.958272	1.76772	-1.85907	0.529974	1.24725	-0.254924	1.30718	1.31043	-1.95972	0.0554	-1.495757e+002	-1.397366e+003	-1.546942e+003
2200	0.33334	2.24903	-1.54637	1.4695	2.00676	2.89506	-2.63956	0.362381	0.0685117	0.483002	0.417357	0.3625	0.00418461	0.577628	1.86397	1.98365	1.10216	1.12319	-2.36758	-1.05921	-0.606365	-1.44343	-0.997785	-1.04313	-0.00910082	1.1533	-1.39629	1.40452	-0.638672	-1.16789	-0.0222919	-1.0709	-0.771356	-0.622551	-0.786377	-0.941606	-0.567849	-0.111073	1.08842	1.46454	-0.324849	1.35648	-0.109722	-0.498345	0.636616	3.01016	0.524622	-0.770629	0.344735	0.79156	-2.23466	-1.2912	2.35349	-0.562414	-1.03557	-1.00264	1.1706	-0.263174	0.823974	-0.234235	-0.0460715	1.06754	1.04716	-2.07748	-0.22592	-0.391458	-1.37791	3.1441	-0.711182	-0.807176	1.87799	0.183649	-1.16568	-3.14759	0.535039	1.29656	-0.285087	1.77104	0.913432	1.78578	-0.841039	1.31383	1.58235	-0.52641	1.27355	0.45458	-0.926414	-0.167442	-1.438991e+002	-1.386549e+003	-1.530448e+003
2250	0.436006	4.51122	-1.57869	1.49293	2.3173	2.67643	-2.43866	0.486357	0.186935	0.46345	0.551066	0.0631142	0.297353	0.650803	2.11239	1.83374	1.10172	1.10703	-3.10862	-0.375869	-0.346737	-1.77432	1.36928	-1.52137	-0.056484	-0.0194734	-0.337793	1.41183	-1.49443	0.125133	0.459405	0.500735	-1.12818	-0.149501	-0.718386	-1.21308	-0.447477	1.46684	0.377305	1.5783	0.0525285	1.68807	0.477733	-0.165617	-1.47399	1.74819	-0.0540269	0.483889	0.245807	0.171606	-0.6864	1.09796	2.08145	-0.64924	-0.188662	-0.937885	1.0666	0.617577	1.92816	-0.500735	-0.164293	-1.60076	0.9491	-1.86892	-0.617868	1.29565	0.372245	1.95241	0.181488	-0.851864	0.709014	0.320893	0.0163193	-2.38236	-0.114092	0.516675	-0.24474	1.01461	-2.00843	-0.562332	-1.46121	0.90642	-0.492598	-0.583803	0.796984	1.07027	-1.42669	-0.463457	-1.384229e+002	-1.395188e+003	-1.533611e+003
2300	0.394045	5.52914	-1.50882	1.58988	1.79489	3.25897	-2.51566	0.525385	0.202717	0.426617	0.486617	0.137394	0.173016	0.65321	1.97075	2.00876	1.10201	1.12623	-2.10458	0.238556	-0.645188	-1.89217	-1.00058	-0.03095	-0.656434	0.396382	-0.754266	1.29602	-1.34582	-1.20175	0.472431	0.249813	-0.875788	-1.36198	-0.945866	-1.559	-1.09405	1.86682	0.809981	1.24461	0.0656557	1.67624	0.276818	-0.341201	0.989219	1.51801	1.09507	-0.000327382	0.189298	0.529815	-2.33653	-0.470134	1.89854	-1.16212	-0.962659	-1.16906	0.186463	-0.436461	0.927797	-0.558819	-0.444143	0.242249	0.910148	-2.39821	-0.121437	0.456934	0.985149	1.97149	-0.0891529	-1.05816	1.1588	-0.853544	1.0657	-2.11106	0.0243066	-3.10495	-0.306125	1.05076	-0.440792	-0.246383	-2.22039	1.09911	-0.214968	-0.584396	1.34091	0.352463	-0.861448	-0.934891	-1.426581e+002	-1.394432e+003	-1.537090e+003
