iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
6750	0.486849	6.57374	-1.80262	1.52074	2.42522	3.13972	-2.34598	0.521668	0.184557	0.602818	0.531431	0.0746355	0.0174858	0.522794	1.92151	1.97452	1.10009	1.11783	-2.67811	-0.0727708	-0.0175751	-1.76988	0.928652	-0.824435	-0.81724	0.38215	0.720167	1.50364	-0.841013	0.423448	0.129274	-1.47795	-0.498769	-0.518784	-0.266704	-0.54161	-1.2366	-0.168736	0.991235	1.05197	0.898113	1.84262	0.422929	1.2912	-0.683665	0.960409	-0.202741	-0.401387	0.640285	0.147268	-0.166361	2.76511	1.9968	-1.24456	-1.46839	-0.398314	0.378584	-0.784663	0.275477	-0.366223	-0.198158	-1.59515	1.12408	-1.75283	-1.66637	-0.131296	-0.622745	1.1334	0.955736	-0.237834	0.579979	-0.668607	-1.11923	-3.96588	0.471026	-1.42117	0.211154	1.72512	1.29114	2.04406	-2.83893	0.704636	-0.0895135	-0.0213328	1.19408	-0.380743	-0.436588	-0.806811	-1.480678e+002	-1.389685e+003	-1.537753e+003
6800	0.547158	3.91986	-1.77725	1.57351	1.97438	2.45933	-2.64496	0.431595	0.0709776	0.545796	0.486103	0.560042	0.204074	0.82078	2.21299	2.02529	1.11053	1.11563	-2.49913	2.00915	-0.108993	-1.32272	0.28136	0.556117	-0.0663512	0.776506	0.575697	1.51797	-1.04023	-0.716726	-0.404326	0.0220831	-0.614195	-1.36712	-0.191104	-0.654627	-0.563671	-0.317816	0.632996	0.234314	-0.623526	1.77604	-0.53625	0.988716	-1.35551	1.7536	-0.181736	0.652419	0.565529	0.0750957	-1.43729	0.855316	1.59888	-1.45603	1.00346	-0.390965	0.442586	0.140705	-1.00078	-0.218798	-0.430791	0.662159	1.23261	-2.18469	-1.41155	-0.239147	0.850015	1.00578	-0.599608	-0.305021	0.928992	1.16424	-0.0217844	-2.13507	0.189755	0.534631	0.173069	1.33338	0.316053	-0.630548	-1.05868	0.971525	-2.39462	-0.0639611	1.44621	-0.643031	-0.0075949	-0.174406	-1.368729e+002	-1.389822e+003	-1.526694e+003
6850	0.637047	2.36507	-1.76246	1.62761	1.94907	3.52922	-2.80039	0.628512	0.135706	0.690271	0.524761	0.20367	0.0957776	0.795009	2.01925	1.74975	1.10137	1.10825	-2.33447	-0.766116	-0.179898	-2.20491	0.25217	-0.387036	0.357245	-0.396354	0.356085	1.20139	-1.73291	-0.984822	2.39607	0.346282	-0.541757	-0.75504	-0.233582	-0.599709	-1.875	-0.181433	1.04699	-0.0391504	0.913785	1.42371	-0.675657	0.855747	-0.225737	2.29036	-0.162348	-0.361256	0.458059	0.263422	-1.08879	1.2534	2.15239	-0.672946	-0.0955648	-0.377923	0.790896	-0.847935	0.118021	0.0175662	-1.01806	1.28503	0.871271	-2.44145	-0.186998	-0.451566	1.47302	0.698799	0.263312	-0.319656	0.711177	-1.44134	-0.0502053	-1.45331	0.104933	-0.820809	0.14886	1.43228	0.734817	0.123074	-1.38002	0.884347	0.215311	-0.0626606	1.51288	1.05104	1.14126	-0.210172	-1.398098e+002	-1.391795e+003	-1.531605e+003
6900	0.622313	4.47505	-1.73778	1.60416	1.86374	3.38925	-3.33006	0.528985	0.487842	0.671179	0.539638	0.113473	0.0445841	0.737227	2.10575	2.0134	1.10281	1.10448	-2.23928	-2.119	-0.224353	-1.64932	0.148829	0.223166	0.632079	-0.547715	0.998283	1.28828	-1.40999	-1.20679	-0.66901	1.03488	-0.986523	0.271141	-0.242952	-0.815827	-0.855263	-1.05248	1.68554	-0.19821	1.5769	1.55392	-0.566153	0.149596	-0.0022348	1.85699	0.217263	0.314958	0.533141	0.635607	0.833438	0.965046	2.65496	-0.929339	-0.480754	-0.42799	0.750004	-1.14965	-0.604238	0.753623	-1.86216	-0.00964007	0.90794	-3.34202	0.458965	-0.09647	1.81137	1.44126	0.329605	-0.382935	1.043	-0.409432	0.982738	-0.725679	0.618612	0.873894	0.0760194	1.5226	0.733677	1.34784	-1.31388	0.74091	0.206929	-0.0693752	1.26184	-0.0288822	-0.0626822	0.62122	-1.450050e+002	-1.387620e+003	-1.532625e+003
6950	0.612088	4.82064	-1.68494	1.64985	1.9755	2.38904	-2.82854	0.635066	0.185739	0.587064	0.567572	0.00926044	0.316576	0.643855	1.90865	1.78859	1.10273	1.1048	-2.39341	-0.0967062	-0.138547	-1.97906	-1.39029	0.58814	0.359221	0.158929	0.0497844	1.26461	-0.978213	-0.120638	0.760045	-0.953778	-0.932852	0.0066794	-0.437203	-1.20432	0.851718	0.528807	1.22041	-0.143412	0.152945	1.48059	-0.502365	1.19677	0.497798	2.53657	-0.264425	0.86209	0.496844	0.0374634	1.68143	0.433656	2.24256	-0.916516	0.53146	-0.520902	0.536298	-1.5401	0.845259	0.182239	-1.16971	0.639905	1.19074	-2.64448	-0.629346	2.21666	-0.52952	1.53061	-0.895235	-0.435044	1.40421	-0.635813	0.189657	-1.99736	0.498886	-0.519907	0.105116	1.58341	0.6715	0.0479368	-3.1346	0.613146	-0.816095	-0.190255	0.927425	-0.752517	-1.15603	0.010356	-1.438232e+002	-1.381632e+003	-1.525456e+003
7000	0.542959	3.36773	-1.7454	1.52825	2.22298	2.70195	-2.6999	0.509067	0.0955234	0.533922	0.589645	0.358831	0.0538739	0.666817	1.87123	1.83718	1.10226	1.10263	-2.40851	-0.0695782	-0.300926	-1.46859	-0.946601	1.51787	0.524397	-0.0674024	-2.26742	1.37991	-1.23881	0.527569	0.816598	0.517934	-0.880394	0.650693	-0.229926	-0.775575	0.577957	0.599091	0.873005	-0.0846009	-0.311328	1.97889	-0.304502	0.585871	0.0842176	2.17117	-0.0689037	-0.494263	0.56444	0.153636	-1.64447	-0.117465	2.06761	-0.721649	-0.748094	-0.475621	0.905641	-0.33833	0.223716	-0.182643	-1.27859	-1.64694	1.05201	-2.60144	0.140469	0.582953	0.816732	2.38828	-0.214615	-0.449423	0.735964	0.704137	0.594629	-2.87677	0.68762	1.58231	0.0938497	1.62462	1.22917	-0.993439	-1.03534	0.220591	-0.390626	-0.118084	0.566021	1.10823	0.0515864	0.092706	-1.386368e+002	-1.385734e+003	-1.524370e+003
7050	0.514658	2.13665	-1.75182	1.53045	1.67483	2.79795	-2.8509	0.45879	0.233718	0.487452	0.474534	0.379072	0.196807	0.688927	1.91841	2.22079	1.10658	1.10394	-2.29777	0.678385	0.0280834	-1.31059	0.282364	-0.983112	0.590509	1.42285	-1.45201	1.60914	0.00451403	1.25151	0.649058	-0.0463952	-0.328156	-2.05239	-0.351915	-0.578822	-0.792456	1.28716	1.10626	-0.0581624	-0.450428	2.00939	-0.640056	0.974436	-0.392178	2.89676	0.715931	0.672018	0.644118	0.773174	0.0281365	0.5717	2.23896	-1.00358	-0.171244	-0.68763	0.593999	1.07754	-0.324696	0.406499	-0.6033	0.57857	1.33165	-2.64276	-0.912792	-0.897307	0.406564	3.26378	0.773527	-0.609217	1.55729	0.450622	-1.24842	-0.751932	-0.0216936	-0.0264219	0.147662	1.13938	0.112398	0.302238	-1.43902	0.338305	1.04153	-0.101625	0.853456	0.455667	0.523617	-0.0807094	-1.369203e+002	-1.398167e+003	-1.535088e+003
7100	0.517737	3.79825	-1.77438	1.46325	1.56866	3.66825	-2.7536	0.41774	0.0336769	0.539347	0.438906	0.455049	0.0378354	0.676736	2.35966	1.8034	1.10541	1.10336	-1.5842	1.80831	0.238724	-0.0830451	-1.36571	-0.183785	-0.22175	1.29847	1.53734	1.65528	0.133025	0.402603	0.815997	-0.581508	-0.154355	-0.288538	-0.312582	-0.0529035	0.217072	0.170264	0.991078	1.07081	0.643351	1.60554	0.437	0.472525	-1.60878	3.06057	0.0144984	1.23373	0.716164	0.580586	-0.452057	0.0807939	2.18768	-1.54099	-1.64921	-0.424626	0.711541	0.230721	-0.583299	0.00615531	-0.672126	0.965991	1.12078	-2.22525	0.627582	-0.231507	0.811691	2.68215	-2.24075	-0.307128	2.12571	0.83975	-0.0223709	-1.64473	0.314001	0.393908	0.20918	1.85844	1.0541	0.627583	-1.85171	0.443589	-0.514819	-0.0997135	0.839398	1.5144	2.01101	-0.143046	-1.426585e+002	-1.393537e+003	-1.536195e+003
7150	0.425992	4.74595	-1.78098	1.45148	2.00577	2.58382	-2.38143	0.406391	0.39801	0.574074	0.454085	0.280672	0.199576	0.777541	2.03156	1.84558	1.10167	1.10056	-1.95215	-0.494921	0.0342073	-0.674509	-2.00561	0.081676	-0.15879	1.34939	0.704955	1.48651	-0.380572	-0.0130112	-0.229438	-0.0779066	-0.808804	1.21908	-0.152658	-0.794825	-0.0543103	1.12281	0.359491	1.07096	-0.510268	1.91276	0.46336	0.761958	-0.781483	1.64466	-0.166219	-0.870066	0.598838	0.21291	-0.695794	1.89792	1.4672	-1.29876	-0.319129	-0.461601	0.551109	-0.632652	1.39212	-0.315537	-0.400399	0.16074	1.07379	-2.19332	-0.197582	1.97843	0.495458	1.00579	0.683119	-0.204848	1.37025	1.80602	1.03122	-2.32286	0.251257	0.133914	0.325774	1.75603	0.766633	-1.82155	-3.17994	0.506699	-0.675711	-0.0216912	0.84295	1.34189	0.288467	-0.733833	-1.409296e+002	-1.383871e+003	-1.524800e+003
7200	0.404555	5.46029	-1.78743	1.38126	1.89726	3.48751	-2.51279	0.555212	0.18491	0.512302	0.412516	0.111676	0.305083	0.771633	1.8403	1.84084	1.10455	1.10768	-2.09288	0.659429	-0.0232403	-1.63495	-0.225802	1.3907	-0.352621	0.383054	-0.184895	1.64481	-1.31634	0.263704	1.19071	0.242511	-0.195965	1.63589	-0.275669	-0.214632	1.0179	0.72753	0.477076	1.54009	0.605009	1.91808	1.48335	0.246327	0.289363	1.50712	-0.193064	-0.279071	0.780837	0.227427	1.07088	-0.0591103	1.44429	-1.49329	0.106413	-0.585968	0.342454	-1.0119	2.27435	-0.169751	-0.674608	0.0744944	1.17642	-2.79034	1.52721	0.666357	0.672449	1.85819	-0.524451	-0.338543	0.970768	-0.109564	-1.11871	-2.99147	0.040897	-0.0458433	0.205044	1.40276	0.194348	-0.676419	-3.03686	0.262862	0.122435	0.0908865	1.31299	0.465013	0.656724	-0.447585	-1.430429e+002	-1.392414e+003	-1.535457e+003
7250	0.434292	4.18435	-1.82397	1.51201	2.14098	4.39034	-2.44271	0.515626	0.26295	0.48718	0.380107	0.260838	0.0416399	0.635854	1.8447	2.33257	1.10126	1.11279	-2.93644	-0.678957	0.0736318	-2.72286	0.417539	1.23116	-0.541418	0.599319	-1.086	1.82044	-0.945518	0.977697	0.544271	-1.14532	-1.11219	0.361875	-0.326865	-1.91102	0.494149	-1.18911	0.766631	0.929206	0.768245	2.372	1.07839	2.11868	0.379895	1.12653	0.175889	0.318668	0.814324	0.617816	-1.35249	-0.794164	1.79525	-0.96626	-2.04416	-0.520457	0.614488	0.86233	-0.47015	-0.442948	0.0435609	0.242493	1.34995	-2.20608	-0.331662	-0.309299	1.05005	1.13448	0.537289	-0.299487	0.525227	1.30819	0.105126	-1.83672	0.668975	0.61759	0.264825	2.16592	-1.09501	0.408689	-2.28435	0.739751	-1.00969	0.00874002	1.35101	0.119305	-1.39664	-0.625219	-1.446343e+002	-1.394472e+003	-1.539106e+003
7300	0.609033	3.13744	-1.79154	1.4387	2.00861	2.60614	-2.55243	0.573296	0.00366276	0.453645	0.378949	0.36518	0.089942	0.485747	2.00171	1.97226	1.10216	1.12478	-2.3657	0.610887	-0.142033	-2.04578	-0.0456319	1.14765	0.160956	0.157742	-0.195275	2.03405	-0.919935	1.37128	-1.56525	-0.494192	-1.31595	-1.17113	-0.314331	-1.39078	-1.07992	1.26581	1.21169	0.0502667	0.569779	2.37241	0.0622656	-0.216861	-0.367131	2.4631	-0.149179	0.663713	0.90966	0.340391	0.928344	0.0288852	2.10468	-1.55339	-1.04753	-0.554167	0.517522	0.350358	0.636895	0.00325895	0.183877	0.633006	1.48208	-1.48215	-0.760413	0.0383595	0.255901	0.538024	-0.898012	-0.336669	1.71466	-0.236746	-2.4484	-2.41439	0.660553	0.113769	0.196856	2.98017	0.463769	0.818443	-1.89128	0.533267	0.959798	0.0708499	1.66514	-0.0916753	0.401975	-1.35637	-1.389679e+002	-1.398677e+003	-1.537645e+003
7350	0.539714	2.67145	-1.79915	1.38247	2.1638	4.36694	-2.67297	0.605841	0.127848	0.557834	0.542281	0.619401	0.361042	0.501413	1.86579	1.76832	1.11053	1.11327	-2.70943	-0.0430421	-0.028756	-1.95754	-0.207741	1.34028	0.157104	0.0273605	0.299936	1.48213	-0.949544	-0.792383	1.69488	0.465671	-1.38213	-1.36208	-0.215925	-1.69071	-0.848703	-0.288537	1.1128	0.0780399	-0.0795916	1.75771	-0.283113	0.797563	0.260573	3.45855	-0.361429	-0.061093	0.630315	-0.0203235	-1.26554	3.25106	2.42187	-1.63041	1.48698	-0.479671	-0.0747559	1.84789	-0.374283	0.247761	0.409455	-1.13381	1.25472	-0.440756	-2.27786	-1.06151	1.32405	1.38187	2.362	-0.265709	1.48588	1.2068	-0.388673	-2.71629	0.659366	-0.492812	0.180916	2.47437	0.729368	-0.8888	-1.40821	0.637778	-0.303653	0.00637805	1.49019	-0.771564	1.1926	-0.348113	-1.609534e+002	-1.385762e+003	-1.546715e+003
7400	0.556734	2.7477	-1.77186	1.56115	2.49378	3.5494	-2.75695	0.617751	0.265656	0.549596	0.57365	0.0170592	0.155598	0.601105	1.66884	1.66474	1.10198	1.12145	-2.18448	-0.00233658	0.0833913	-1.39035	2.11828	-0.352976	0.0177763	0.282461	1.04627	1.51815	-0.781178	0.871399	-2.20644	-0.251146	-1.10303	-0.455486	-0.403002	-1.3413	0.637755	0.136489	1.54083	-0.259728	0.531216	1.9145	-0.689678	-1.48103	0.480135	2.76371	-0.191291	-0.688838	0.802314	0.178826	-1.6516	-0.188686	2.26358	-1.10934	0.691787	-0.517802	0.390761	-0.0326042	-1.92588	0.413795	-0.0769205	-0.368776	1.2233	-1.39784	0.32279	-0.860058	1.36525	1.75019	1.1794	-0.256169	1.41382	-0.234014	-1.47849	-2.55356	0.681826	0.198847	0.107296	1.76965	0.0835514	-0.0345373	-1.46987	0.507019	1.10661	-0.00184094	0.953745	1.95465	0.221138	-0.280073	-1.428398e+002	-1.398302e+003	-1.541142e+003
7450	0.628057	2.29789	-1.69434	1.58025	1.15881	2.53602	-2.86101	0.58827	0.109197	0.478283	0.546977	0.449788	0.474585	0.54659	1.92629	1.78638	1.10596	1.11137	-2.15534	0.249697	-0.441773	-1.65224	-0.293552	-0.410659	0.547529	0.736403	-0.492729	1.55815	-0.361187	-1.31324	-0.794974	0.388042	-0.639979	1.60681	-0.538852	-0.890903	0.729976	-0.0284604	1.40111	0.539403	-0.613622	2.02278	0.391691	0.945729	-0.131712	3.05813	-0.342573	0.465066	0.487654	0.0730973	-0.504483	0.773253	2.93021	-1.56055	-0.652575	-0.609798	0.06769	0.887528	0.716357	-0.14911	0.0792411	-0.0728092	1.34891	-1.14607	0.590807	1.3045	0.728411	1.56979	0.584414	-0.581986	1.21146	0.783171	1.03019	-2.05753	0.297848	-0.348898	0.0344677	1.5406	2.252	-0.453189	-1.39213	0.54926	0.554995	-0.310246	0.850254	1.4291	-0.0201136	0.188516	-1.370296e+002	-1.388193e+003	-1.525223e+003
7500	0.743598	2.8995	-1.62388	1.65812	1.52467	3.00827	-2.8623	0.554541	0.217109	0.439169	0.464079	0.392878	0.450604	0.622854	1.70284	2.07047	1.10073	1.11888	-2.34033	0.160775	-0.404518	-1.76609	1.312	0.108695	0.382603	0.19435	-1.33693	1.7395	-0.587183	0.243829	0.0434709	0.135296	-0.961147	0.232085	-0.70775	-1.02053	-0.262854	-1.56807	1.37206	0.417123	-0.343792	2.09293	-0.0829699	0.995181	-1.35824	1.81913	0.0509369	-0.330154	0.599587	0.572884	-1.67981	-1.46485	2.30842	-1.60205	1.25968	-0.991325	0.246882	1.09838	0.155372	0.491347	-0.315342	0.594036	1.28185	-1.87667	-0.360424	0.328666	1.12758	1.75477	3.03201	-0.751383	1.4912	1.1193	0.954345	-1.88745	0.456655	-0.220765	-0.0969671	2.09437	0.467782	-0.294264	-1.35666	0.520847	-0.192932	-0.467802	1.13876	-0.48408	-0.51949	0.158914	-1.412607e+002	-1.389288e+003	-1.530548e+003
7550	0.553917	2.88366	-1.59076	1.63708	2.2195	2.64161	-2.76688	0.437671	0.0548265	0.388239	0.677529	0.197252	0.333879	0.582599	1.85159	1.87118	1.10192	1.10033	-2.42361	0.0502477	-0.379123	-0.973831	-1.02832	1.53087	0.0472006	0.791931	0.0115353	1.78062	-0.520515	-0.31339	-1.75951	-0.376033	-0.541062	1.09074	-0.874673	-0.537907	-1.13746	0.868635	1.22261	0.656235	2.41502	2.17903	-0.0788518	-0.411697	0.638092	2.61545	0.285333	0.207281	0.394727	0.249549	-0.821861	-0.139863	2.31794	-1.49163	-0.435259	-1.19377	0.0631269	-0.25369	1.05981	0.183386	-0.611218	-1.19949	1.15545	-1.88662	1.12066	1.73419	0.854769	1.61649	0.71845	-0.926675	0.934263	1.30011	1.50648	-1.47319	0.697008	-0.986235	-0.193909	1.16011	1.21868	0.0425789	-1.05831	0.933113	0.517424	-0.536797	0.805791	-1.06228	-0.78645	-0.25307	-1.370682e+002	-1.387581e+003	-1.524649e+003
7600	0.368649	2.89492	-1.57079	1.56458	1.63883	3.93861	-2.50891	0.342396	0.186831	0.405837	0.594912	0.337763	0.141353	0.439954	1.99629	1.67683	1.10046	1.10184	-2.81743	0.281661	-0.83598	-1.38892	-1.94385	-2.66941	-0.163612	0.651511	0.0265429	1.68241	-1.06744	-1.24597	0.815273	-2.33575	-0.598749	1.50182	-0.929496	-0.78478	0.131583	0.11679	0.902462	1.37879	1.50644	1.94906	-0.0770103	1.86799	1.27184	2.07835	-0.874738	1.03163	0.390104	-0.468774	1.1802	1.03334	3.02113	-1.32982	-0.427945	-1.21731	0.38811	0.53639	2.13679	-0.267365	-0.337623	1.10806	1.24091	-1.90028	0.534383	-0.0213712	-0.0930856	4.0478	1.34086	-0.966789	1.93044	1.02001	-1.10401	-2.99102	0.492207	0.761521	-0.22647	0.861137	2.32201	-0.629381	-2.45871	1.08529	-1.42867	-0.534873	0.725426	-0.226951	-1.08153	-0.646972	-1.610975e+002	-1.383108e+003	-1.544206e+003
7650	0.311014	2.69693	-1.52573	1.52604	2.11431	3.1609	-2.44737	0.346186	0.0984272	0.466094	0.532392	0.359952	0.203513	0.603922	2.33857	1.87787	1.10276	1.10015	-2.75885	0.276439	-0.777014	-1.65563	0.784052	1.59771	-0.391722	0.518963	-0.0907835	1.22527	-1.55396	-0.401699	-0.588899	0.407505	-0.111182	1.34451	-0.892115	-0.663062	-1.70176	0.0895216	0.358869	0.97027	-1.01389	1.65494	0.0901932	1.03464	-0.40244	2.94122	-0.251641	-0.817233	0.295747	-0.247696	0.125168	-0.343615	1.949	-0.553851	0.342548	-1.00052	1.02663	-0.216424	-0.0343652	-0.59136	-0.0689343	-0.669318	0.964681	-1.99155	-0.0235707	1.18582	0.105694	2.56293	0.553961	-0.871576	1.1482	0.972118	-1.78016	-3.20184	0.508361	-1.18184	-0.367257	0.885751	1.45383	0.207562	-2.17294	1.22399	-0.0469055	-0.572927	0.972507	0.399421	0.814776	-0.6595	-1.386737e+002	-1.383576e+003	-1.522250e+003
7700	0.299469	4.38651	-1.5842	1.33401	2.32055	3.55343	-2.19512	0.36005	0.196615	0.524512	0.535001	0.628472	0.131116	0.748727	2.07296	1.84516	1.10114	1.1082	-2.21418	0.850067	-0.479351	-0.998311	-0.439494	-0.561324	-1.02196	0.280445	0.0106141	1.28206	-1.10997	0.538443	0.681033	-0.197421	-0.41466	0.314981	-0.669057	-0.460727	0.266109	1.21843	0.158574	0.175596	0.230569	1.40651	-0.460769	1.39923	0.845292	1.46569	0.775449	1.66208	0.463028	0.98997	-0.875367	2.23659	1.17708	-0.368024	-1.36824	-0.79023	1.37206	-0.892858	-1.32337	-0.987079	-0.416994	0.871581	0.840412	-1.86482	-0.447366	-0.113524	-0.241239	2.13544	1.62192	-0.768134	0.334838	2.89604	-0.558857	-2.50122	0.285009	1.07219	-0.0826045	1.47499	1.90167	0.273962	-2.3599	0.800903	0.148111	-0.466548	0.751186	-0.230881	-0.851812	-0.67383	-1.443053e+002	-1.387221e+003	-1.531526e+003
7750	0.270858	5.14833	-1.59461	1.26078	1.82932	2.8928	-2.318	0.407405	0.0776817	0.548607	0.46867	0.12293	0.035742	0.817953	1.94707	1.80031	1.10683	1.10097	-2.18895	0.624452	-0.516809	-1.32136	-1.77137	2.71591	-0.58463	0.144978	0.103576	1.1427	-1.38459	0.461846	0.471628	-0.186115	-0.114442	1.38397	-0.60501	-0.157501	-0.548665	0.989532	0.145047	1.22092	0.491561	1.52126	0.645676	1.15269	0.859515	1.54729	-0.0376173	-2.55517	0.27885	0.0546681	0.16473	-1.2207	1.19874	-0.662904	-0.740273	-0.720344	1.4047	1.22855	0.476784	-0.628538	-0.190904	0.0843507	0.808174	-1.68108	0.87158	-0.49276	0.428528	2.75696	0.272703	-0.681493	2.17849	1.19099	0.12598	-2.45145	0.583696	-1.53856	-0.0804018	1.80806	0.719508	-0.93199	-2.71949	0.64582	1.31557	-0.372477	0.988686	1.32277	-0.283145	-0.932305	-1.447428e+002	-1.382581e+003	-1.527324e+003
7800	0.142073	4.45237	-1.56554	1.36234	2.22557	3.68251	-2.29637	0.346995	0.203141	0.47098	0.519436	0.0203151	0.11586	0.74545	2.35289	2.01175	1.10241	1.1145	-1.79246	-1.11159	-0.391726	-0.415134	-0.689645	1.28623	-0.534885	1.10612	1.21627	1.39417	-0.851367	0.618351	0.0870303	0.0578539	-0.986429	0.795033	-0.793342	-1.08392	0.741956	-0.00340128	0.155797	1.13635	-0.814527	1.62374	-0.0904328	0.826827	-0.5791	2.14307	0.530046	-0.912299	0.304399	0.487275	-0.84255	0.297494	1.42914	-0.279044	-0.516137	-0.892438	1.00941	0.553018	-0.435116	-0.81576	0.0987445	-1.48872	0.930751	-1.77578	-0.144581	0.893298	0.499048	1.96647	1.15115	-0.786947	1.06763	-1.11505	-1.95865	-2.3386	0.455761	-1.54542	-0.198347	1.07662	-0.510728	0.839309	-2.3716	1.62653	1.55119	-0.498792	1.06001	-0.735313	-0.861348	-0.665839	-1.352508e+002	-1.394262e+003	-1.529513e+003
7850	0.0498983	4.15769	-1.57556	1.23273	2.67714	3.40077	-2.34047	0.36246	0.0925174	0.446804	0.583994	0.0731895	0.253086	0.575554	1.81077	1.9139	1.10095	1.10713	-2.00213	-0.161068	-0.510553	-0.862834	1.20924	-0.166276	-0.87613	1.70253	-0.699253	 1.36	-0.575224	-0.447452	-0.502246	0.0904323	-0.533324	-0.266385	-0.991459	-0.808177	0.741409	2.40918	0.534631	1.71002	0.133235	1.86164	0.531526	-0.330141	1.01069	1.86868	0.292303	0.325139	0.341119	0.130311	-0.408878	-1.1524	1.43474	-0.727132	1.36269	-0.923955	0.775475	0.872476	0.283317	-0.620881	0.409327	0.0986593	1.09746	-1.41892	-0.219744	0.724719	0.308938	2.77565	0.163718	-0.870194	1.06709	1.50343	-0.432516	-2.64801	0.787402	2.01854	-0.158087	1.4167	0.939347	1.53498	-2.55774	1.78963	2.25387	-0.572539	1.09354	0.584322	-0.514752	-0.753294	-1.399971e+002	-1.390953e+003	-1.530950e+003
7900	0.129824	4.41948	-1.51716	1.09881	2.65757	2.89375	-2.2113	0.508352	0.0842858	0.440019	0.416079	0.301324	0.193277	0.730878	2.38741	1.88992	1.10083	1.11043	-1.7781	-0.200496	-0.722257	-0.900377	0.013924	0.036188	-0.509317	1.16922	2.2064	1.32129	-0.18509	-1.72453	1.19096	0.0677958	-0.875201	-0.994711	-0.848963	-1.00802	0.675421	-0.651503	0.454264	0.757853	-0.302727	1.51185	-0.0452432	-0.0550509	0.740132	1.3157	0.080506	0.362242	0.214094	0.739375	-0.195341	-0.539213	1.21347	-1.03882	-0.287689	-1.2406	0.900182	0.730585	0.545417	-0.67199	0.0832211	-0.349513	0.897803	-1.1231	-0.724896	1.13692	0.777098	2.11757	-0.2827	-0.956176	1.10388	0.956408	-2.24796	-3.19353	0.262138	0.683589	-0.364101	2.15957	-0.127437	0.464383	-1.45794	0.424941	0.249251	-0.560351	1.15844	0.199087	0.520239	-0.78748	-1.321315e+002	-1.404742e+003	-1.536874e+003
7950	0.221696	5.10798	-1.51677	1.27162	2.13749	2.50471	-2.30853	0.419576	0.200608	0.419796	0.420929	0.0844374	0.12247	0.821658	1.74367	1.80574	1.11453	1.11055	-2.65501	-0.877196	-0.463185	-1.44047	1.31302	-0.841842	-0.250676	0.459069	0.0600312	1.39555	-1.28477	-1.45081	-1.19863	-0.103849	-0.390282	-1.00277	-1.12816	-0.527642	-2.42171	1.22944	0.47945	1.40914	2.57232	1.79171	0.497354	1.24375	0.428236	1.29154	0.473675	-0.933666	0.134755	0.807662	-0.379975	0.90371	1.24969	-1.21373	-1.94476	-1.18202	0.830611	0.224545	-0.139335	-0.394897	-0.347633	0.593145	0.899938	-2.38619	-1.18524	1.06204	0.618037	2.82514	-1.08022	-1.08446	1.77261	2.77886	1.50411	-1.83067	0.809209	-1.55396	-0.413916	2.2958	1.00799	-0.945844	-2.04754	0.801607	-0.158167	-0.702754	1.12938	-0.691612	-0.911596	-0.861896	-1.520286e+002	-1.389506e+003	-1.541535e+003
